62.850569	65.44805	68.052129	70.666429	73.2905	75.926632	78.576932	81.237301	83.908047	86.591297	89.284311	91.986753
64.057423	66.670982	69.288518	71.910096	74.531768	77.147181	79.75534	82.349912	84.930606	87.500164	90.054228	92.59468
62.995227	65.498455	67.99357	70.478985	72.95757	75.429694	77.897122	80.364277	82.834158	85.309743	87.795096	90.291005
61.81444	64.366815	66.933502	69.516917	72.119879	74.742935	77.386615	80.052714	82.737215	85.437079	88.151479	90.877014
63.680796	66.367414	69.054308	71.73749	74.409677	77.06636	79.701342	82.311579	84.896808	87.452076	89.979242	92.480492
64.699904	67.14759	69.558099	71.933286	74.276254	76.594425	78.891669	81.178112	83.466059	85.760422	88.069823	90.40005
62.629162	64.969176	67.337907	69.741387	72.189547	74.691159	77.247801	79.864615	82.532768	85.249128	88.005074	90.794704
62.618321	65.353495	68.125034	70.922265	73.738892	76.565138	79.392214	82.206138	84.993812	87.748534	90.461043	93.125294
63.590101	66.232553	68.839395	71.405922	73.929376	76.408376	78.846011	81.24106	83.605395	85.947883	88.281372	90.61505
62.895162	65.361608	67.82154	70.284149	72.752166	75.225632	77.70572	80.195715	82.697407	85.209313	87.732648	90.26814
63.405072	65.955291	68.499449	71.038588	73.572105	76.101964	78.630851	81.163079	83.70194	86.251493	88.813982	91.393477
63.278503	65.737561	68.216957	70.719671	73.24948	75.807264	78.393538	81.00427	83.630829	86.268883	88.90984	91.546305
62.144504	64.67349	67.219218	69.777021	72.34582	74.922892	77.508693	80.107977	82.718945	85.339685	87.962641	90.579038
61.57964	64.158947	66.752109	69.357239	71.971513	74.590548	77.207029	79.8103	82.396446	84.963378	87.509091	90.038876
63.007741	65.669055	68.311622	70.928132	73.515544	76.070192	78.593723	81.092239	83.57731	86.060353	88.563651	91.095391
64.375946	66.901508	69.406336	71.898457	74.385656	76.87947	79.386883	81.918859	84.474768	87.05252	89.651389	92.268769
64.184597	66.676217	69.178919	71.69592	74.225414	76.767722	79.322708	81.890082	84.469991	87.058232	89.645379	92.226164
63.176991	65.712354	68.267001	70.840419	73.424882	76.012432	78.59489	81.153801	83.680685	86.165021	88.605223	91.002905
62.31935	64.863082	67.396347	69.913749	72.41441	74.901412	77.37985	79.856764	82.343513	84.847854	87.377371	89.933897
62.56593	65.13224	67.699656	70.273161	72.863274	75.477075	78.113357	80.780533	83.477674	86.2018	88.952003	91.719651
63.987855	66.632258	69.287967	71.949572	74.610536	77.262576	79.895284	82.504431	85.081673	87.621434	90.120885	92.579196
