Step	Time	Atoms	Temp	PotEng	KinEng	TotEng	Density
1845000	1845	14361	772.43899	-46689.522	1433.7825	-45255.739	2.5960251
1850000	1850	14361	770.59337	-46680.544	1430.3567	-45250.187	2.5882333
1855000	1855	14361	778.46117	-46692.562	1444.9607	-45247.602	2.5980278
1860000	1860	14361	780.874	-46696.866	1449.4393	-45247.427	2.5950264
1865000	1865	14361	782.6025	-46705.587	1452.6477	-45252.939	2.5972543
1870000	1870	14361	776.82401	-46701.214	1441.9218	-45259.292	2.5955908
1875000	1875	14361	781.61658	-46687.755	1450.8177	-45236.937	2.5945037
1880000	1880	14361	770.0173	-46689.842	1429.2874	-45260.555	2.594333
1885000	1885	14361	786.69199	-46710.893	1460.2385	-45250.655	2.5958347
1890000	1890	14361	778.35529	-46695.259	1444.7642	-45250.495	2.5908918
1895000	1895	14361	778.87777	-46692.234	1445.734	-45246.5	2.5894011
1900000	1900	14361	780.19119	-46715.319	1448.1719	-45267.147	2.6011362
1905000	1905	14361	774.64405	-46709.236	1437.8754	-45271.361	2.5919894
1910000	1910	14361	784.85516	-46674.744	1456.8291	-45217.915	2.5901011
1915000	1915	14361	771.57326	-46687.339	1432.1755	-45255.164	2.596717
1920000	1920	14361	784.46382	-46711.075	1456.1027	-45254.972	2.5928204
1925000	1925	14361	776.5154	-46692.829	1441.349	-45251.48	2.5883356
1930000	1930	14361	774.857	-46703.424	1438.2707	-45265.154	2.5960849
1935000	1935	14361	781.12295	-46689.924	1449.9014	-45240.023	2.5979828
1940000	1940	14361	787.24931	-46697.187	1461.273	-45235.914	2.5935527
1945000	1945	14361	774.35022	-46698.673	1437.33	-45261.343	2.5908729
1950000	1950	14361	776.13621	-46712.379	1440.6452	-45271.734	2.5943905
1955000	1955	14361	783.21445	-46690.108	1453.7836	-45236.324	2.5919356
1960000	1960	14361	777.8144	-46689.95	1443.7602	-45246.19	2.5943237
1965000	1965	14361	770.91259	-46698.382	1430.9492	-45267.432	2.5905686
1970000	1970	14361	785.51967	-46687.446	1458.0625	-45229.383	2.5942931
1975000	1975	14361	786.32688	-46686.091	1459.5608	-45226.53	2.5983795
1980000	1980	14361	781.52129	-46691.729	1450.6408	-45241.088	2.5966015
1985000	1985	14361	785.43601	-46678.766	1457.9072	-45220.858	2.5902108
1990000	1990	14361	779.26345	-46681.559	1446.4499	-45235.109	2.5928433
1995000	1995	14361	780.46606	-46697.432	1448.6821	-45248.75	2.5956368
2000000	2000	14361	777.71334	-46677.438	1443.5726	-45233.866	2.5921959
2005000	2005	14361	783.92856	-46689.642	1455.1091	-45234.533	2.5919251
2010000	2010	14361	775.26629	-46693.789	1439.0304	-45254.759	2.5941359
2015000	2015	14361	780.85043	-46688.617	1449.3956	-45239.222	2.596149
2020000	2020	14361	784.21871	-46672.763	1455.6477	-45217.115	2.5907178
2025000	2025	14361	775.80942	-46695.343	1440.0386	-45255.305	2.5924113
2030000	2030	14361	781.51967	-46683.709	1450.6378	-45233.071	2.5939127
2035000	2035	14361	778.35532	-46680.916	1444.7642	-45236.151	2.5880805
2040000	2040	14361	785.9073	-46684.59	1458.782	-45225.808	2.5975507
2045000	2045	14361	784.46803	-46690.828	1456.1105	-45234.717	2.5939894
2050000	2050	14361	786.04767	-46683.182	1459.0426	-45224.139	2.5885518
2055000	2055	14361	775.95038	-46701.247	1440.3002	-45260.947	2.5958009
2060000	2060	14361	781.9614	-46684.457	1451.4577	-45232.999	2.5940764
2065000	2065	14361	772.22966	-46680.141	1433.3939	-45246.747	2.590348
2070000	2070	14361	783.30438	-46677.879	1453.9505	-45223.928	2.5951279
2075000	2075	14361	775.25353	-46706.373	1439.0067	-45267.366	2.5975894
2080000	2080	14361	779.33361	-46686.84	1446.5801	-45240.26	2.5885374
2085000	2085	14361	781.65156	-46690.05	1450.8826	-45239.168	2.5910457
2090000	2090	14361	780.10779	-46686.84	1448.0171	-45238.823	2.595409
2095000	2095	14361	777.7124	-46686.661	1443.5708	-45243.09	2.589812
2100000	2100	14361	780.57205	-46698.03	1448.8789	-45249.151	2.5878044
2105000	2105	14361	786.86015	-46698.475	1460.5507	-45237.924	2.5955091
2110000	2110	14361	773.75374	-46687.573	1436.2229	-45251.351	2.5932224
2115000	2115	14361	775.71128	-46706.266	1439.8564	-45266.41	2.5940338
2120000	2120	14361	772.3174	-46692.9	1433.5568	-45259.343	2.5937193
2125000	2125	14361	780.87653	-46679.063	1449.444	-45229.619	2.5913534
2130000	2130	14361	771.32125	-46694.373	1431.7078	-45262.665	2.5902906
2135000	2135	14361	781.7633	-46698.588	1451.09	-45247.498	2.5943723
2140000	2140	14361	775.35934	-46699.907	1439.2032	-45260.704	2.5947902
2145000	2145	14361	777.22012	-46696.955	1442.6571	-45254.298	2.595187
2150000	2150	14361	775.559	-46698.116	1439.5738	-45258.542	2.5886196
2155000	2155	14361	780.6201	-46705.947	1448.968	-45256.979	2.5910255
2160000	2160	14361	784.20208	-46685.625	1455.6168	-45230.008	2.5917516
2165000	2165	14361	779.0413	-46707.861	1446.0375	-45261.823	2.5928383
2170000	2170	14361	775.06813	-46691.731	1438.6626	-45253.069	2.5938567
2175000	2175	14361	770.92944	-46688.022	1430.9805	-45257.042	2.587165
2180000	2180	14361	776.9758	-46687.342	1442.2036	-45245.138	2.5942418
2185000	2185	14361	771.11958	-46689.678	1431.3334	-45258.345	2.590223
2190000	2190	14361	782.91835	-46685.856	1453.234	-45232.622	2.5926776
2195000	2195	14361	781.68105	-46683.839	1450.9374	-45232.902	2.5903511
2200000	2200	14361	785.98932	-46690.273	1458.9343	-45231.339	2.592515
2205000	2205	14361	770.17942	-46682.691	1429.5883	-45253.102	2.5927283
2210000	2210	14361	778.87586	-46708.571	1445.7304	-45262.841	2.5913209
2215000	2215	14361	792.27821	-46700.135	1470.6075	-45229.527	2.5954011
2220000	2220	14361	788.08034	-46698.829	1462.8156	-45236.014	2.591379
2225000	2225	14361	775.1017	-46697.396	1438.7249	-45258.671	2.5956161
2230000	2230	14361	776.53842	-46701.999	1441.3917	-45260.607	2.5945521
2235000	2235	14361	779.80172	-46692.448	1447.449	-45244.999	2.5911
2240000	2240	14361	775.97515	-46694.436	1440.3462	-45254.089	2.5942848
2245000	2245	14361	787.09326	-46684.1	1460.9834	-45223.116	2.5967459
2250000	2250	14361	784.01295	-46679.127	1455.2658	-45223.861	2.589024
2255000	2255	14361	779.91525	-46678.404	1447.6597	-45230.744	2.5978024
2260000	2260	14361	781.24692	-46699.031	1450.1315	-45248.899	2.5950067
2265000	2265	14361	784.38954	-46692.997	1455.9648	-45237.032	2.5876207
2270000	2270	14361	781.13101	-46681.55	1449.9164	-45231.634	2.589641
2275000	2275	14361	772.78075	-46704.2	1434.4168	-45269.783	2.5938477
2280000	2280	14361	780.89934	-46680.902	1449.4864	-45231.416	2.5921643
2285000	2285	14361	774.8118	-46677.435	1438.1868	-45239.248	2.5894727
2290000	2290	14361	780.31047	-46691.894	1448.3933	-45243.501	2.5949885
2295000	2295	14361	792.56924	-46675.319	1471.1478	-45204.171	2.5918156
2300000	2300	14361	775.86098	-46706.869	1440.1343	-45266.735	2.5937039
2305000	2305	14361	783.58241	-46708.372	1454.4666	-45253.905	2.5980297
2310000	2310	14361	775.99561	-46687.218	1440.3842	-45246.834	2.5918699
2315000	2315	14361	780.57942	-46691.792	1448.8925	-45242.899	2.5907846
2320000	2320	14361	771.51683	-46678.127	1432.0708	-45246.057	2.5938938
2325000	2325	14361	781.12943	-46675.529	1449.9135	-45225.615	2.5910213
2330000	2330	14361	777.98165	-46680.287	1444.0706	-45236.216	2.5899441
2335000	2335	14361	768.35562	-46692.095	1426.203	-45265.892	2.5956274
2340000	2340	14361	779.88512	-46686.754	1447.6038	-45239.15	2.589008
2345000	2345	14361	780.53703	-46694.562	1448.8139	-45245.748	2.5907555
2350000	2350	14361	772.95	-46700.276	1434.731	-45265.545	2.5951063
2355000	2355	14361	780.35355	-46691.238	1448.4733	-45242.765	2.5882971
2360000	2360	14361	782.05605	-46677.358	1451.6334	-45225.725	2.5900608
2365000	2365	14361	779.54407	-46708.856	1446.9707	-45261.885	2.5895959
2370000	2370	14361	777.07609	-46706.963	1442.3897	-45264.573	2.5914041
2375000	2375	14361	778.27431	-46683.222	1444.6138	-45238.608	2.5900917
2380000	2380	14361	783.29969	-46692.072	1453.9418	-45238.131	2.594616
2385000	2385	14361	774.98305	-46688.535	1438.5047	-45250.03	2.5955151
2390000	2390	14361	778.10687	-46696.747	1444.3031	-45252.444	2.5921673
2395000	2395	14361	785.56116	-46687.299	1458.1395	-45229.159	2.5885176
2400000	2400	14361	774.64734	-46691.485	1437.8816	-45253.604	2.5889326
2405000	2405	14361	779.84986	-46701.111	1447.5383	-45253.572	2.5900713
2410000	2410	14361	783.55812	-46697.542	1454.4215	-45243.12	2.5921723
2415000	2415	14361	778.8624	-46701.565	1445.7054	-45255.859	2.5921324
2420000	2420	14361	771.71191	-46670.205	1432.4329	-45237.772	2.5911575
2425000	2425	14361	776.08558	-46714.364	1440.5512	-45273.813	2.5852988
2430000	2430	14361	773.38279	-46704.777	1435.5343	-45269.242	2.5945914
2435000	2435	14361	773.6794	-46681.106	1436.0849	-45245.021	2.5903161
2440000	2440	14361	776.01299	-46693.51	1440.4164	-45253.094	2.5937024
2445000	2445	14361	774.62354	-46703.417	1437.8374	-45265.58	2.5945858
2450000	2450	14361	774.47026	-46686.058	1437.5529	-45248.505	2.5886028
2455000	2455	14361	778.7979	-46692.652	1445.5857	-45247.066	2.5894829
2460000	2460	14361	786.23452	-46706.617	1459.3894	-45247.227	2.598217
2465000	2465	14361	784.86234	-46682.011	1456.8424	-45225.169	2.5896734
2470000	2470	14361	783.49859	-46694.325	1454.311	-45240.014	2.594929
2475000	2475	14361	773.64583	-46695.011	1436.0226	-45258.988	2.5997038
2480000	2480	14361	781.21575	-46685.216	1450.0737	-45235.143	2.5911525
2485000	2485	14361	778.9151	-46700.88	1445.8033	-45255.076	2.5889631
2490000	2490	14361	768.22182	-46710.015	1425.9547	-45284.06	2.5872684
2495000	2495	14361	779.53666	-46704.85	1446.957	-45257.893	2.5903179
2500000	2500	14361	779.1425	-46701.609	1446.2254	-45255.384	2.5911874
2505000	2505	14361	784.27573	-46677.568	1455.7535	-45221.814	2.5977424
2510000	2510	14361	783.18634	-46695.833	1453.7314	-45242.102	2.5929608
2515000	2515	14361	782.25092	-46684.669	1451.9951	-45232.674	2.5907689
2520000	2520	14361	771.29862	-46689.944	1431.6657	-45258.279	2.5948898
2525000	2525	14361	783.63257	-46703.696	1454.5597	-45249.136	2.5894891
2530000	2530	14361	775.70796	-46679.047	1439.8502	-45239.197	2.5887498
2535000	2535	14361	781.47704	-46710.599	1450.5587	-45260.04	2.5949194
2540000	2540	14361	784.28255	-46696.44	1455.7662	-45240.673	2.5915068
2545000	2545	14361	772.32864	-46698.024	1433.5776	-45264.446	2.5911579
2550000	2550	14361	785.81495	-46694.173	1458.6106	-45235.562	2.597784
2555000	2555	14361	785.03484	-46711.211	1457.1626	-45254.048	2.5878211
2560000	2560	14361	775.4027	-46688.058	1439.2836	-45248.774	2.5881495
2565000	2565	14361	785.04991	-46710.504	1457.1905	-45253.313	2.5957125
2570000	2570	14361	783.96078	-46707.312	1455.1689	-45252.143	2.5949883
2575000	2575	14361	775.42519	-46691.569	1439.3254	-45252.243	2.5902096
2580000	2580	14361	777.31831	-46696.553	1442.8394	-45253.714	2.5969644
2585000	2585	14361	780.29264	-46685.038	1448.3602	-45236.678	2.5956808
2590000	2590	14361	783.74742	-46703.967	1454.7729	-45249.194	2.5894547
2595000	2595	14361	785.38266	-46687.329	1457.8082	-45229.521	2.5969432
2600000	2600	14361	782.40424	-46710.1	1452.2797	-45257.82	2.5891284
2605000	2605	14361	784.60811	-46701.062	1456.3705	-45244.692	2.5870422
2610000	2610	14361	775.37347	-46675.539	1439.2294	-45236.309	2.5936098
2615000	2615	14361	776.00977	-46689.584	1440.4105	-45249.173	2.5963921
2620000	2620	14361	775.63243	-46697.353	1439.7101	-45257.643	2.5930983
2625000	2625	14361	779.20654	-46706.43	1446.3442	-45260.086	2.5944414
2630000	2630	14361	774.88712	-46682.462	1438.3266	-45244.135	2.5973313
2635000	2635	14361	775.3792	-46687.695	1439.24	-45248.455	2.5852574
2640000	2640	14361	771.671	-46706.938	1432.3569	-45274.581	2.5929355
2645000	2645	14361	785.0383	-46708.726	1457.169	-45251.557	2.5927713
2650000	2650	14361	775.19749	-46693.192	1438.9027	-45254.29	2.5923342
2655000	2655	14361	776.9017	-46700.522	1442.066	-45258.456	2.5933557
2660000	2660	14361	780.07128	-46708.087	1447.9493	-45260.137	2.5923368
2665000	2665	14361	773.73479	-46679.49	1436.1877	-45243.302	2.5857775
2670000	2670	14361	776.8398	-46690.697	1441.9511	-45248.746	2.5874001
2675000	2675	14361	782.06741	-46699.023	1451.6545	-45247.368	2.5984588
2680000	2680	14361	781.92	-46693.763	1451.3809	-45242.382	2.5901646
2685000	2685	14361	768.82987	-46679.945	1427.0833	-45252.861	2.5913184
2690000	2690	14361	778.54234	-46694.007	1445.1114	-45248.896	2.5914521
2695000	2695	14361	781.91775	-46692.188	1451.3767	-45240.811	2.5937438
2700000	2700	14361	774.91663	-46677.502	1438.3814	-45239.12	2.5915968
2705000	2705	14361	778.46863	-46694.182	1444.9745	-45249.207	2.5922925
2710000	2710	14361	784.04668	-46678.439	1455.3284	-45223.11	2.5883854
2715000	2715	14361	779.55569	-46675.803	1446.9923	-45228.811	2.5905358
2720000	2720	14361	788.40688	-46687.843	1463.4217	-45224.421	2.5969982
2725000	2725	14361	776.62875	-46692.754	1441.5594	-45251.194	2.5921678
2730000	2730	14361	780.99557	-46701.457	1449.665	-45251.792	2.5911817
2735000	2735	14361	783.79497	-46712.662	1454.8612	-45257.801	2.5969727
2740000	2740	14361	772.73328	-46697.62	1434.3287	-45263.291	2.5955031
2745000	2745	14361	780.05836	-46689.376	1447.9254	-45241.45	2.5859421
2750000	2750	14361	772.60782	-46713.287	1434.0959	-45279.191	2.5970584
2755000	2755	14361	779.22374	-46695.151	1446.3762	-45248.775	2.5929055
2760000	2760	14361	773.0336	-46684.289	1434.8862	-45249.403	2.5923744
2765000	2765	14361	788.89323	-46705.494	1464.3244	-45241.17	2.5937707
2770000	2770	14361	784.55216	-46693.468	1456.2666	-45237.201	2.5968292
2775000	2775	14361	767.82547	-46705.347	1425.219	-45280.128	2.5918208
2780000	2780	14361	778.73194	-46693.61	1445.4633	-45248.147	2.5961873
2785000	2785	14361	769.7254	-46706.688	1428.7456	-45277.943	2.5916467
2790000	2790	14361	781.98799	-46685.374	1451.5071	-45233.867	2.5852351
2795000	2795	14361	776.33607	-46700.336	1441.0161	-45259.319	2.5907999
2800000	2800	14361	779.47367	-46684.172	1446.8401	-45237.332	2.5906856
2805000	2805	14361	780.54812	-46693.968	1448.8344	-45245.133	2.5849391
2810000	2810	14361	773.4058	-46696.337	1435.577	-45260.76	2.5919705
2815000	2815	14361	768.74975	-46688.32	1426.9346	-45261.385	2.5921346
2820000	2820	14361	786.33456	-46694.179	1459.5751	-45234.604	2.5858209
2825000	2825	14361	775.27664	-46678.234	1439.0496	-45239.184	2.595584
2830000	2830	14361	777.62881	-46690.839	1443.4157	-45247.423	2.5931991
2835000	2835	14361	776.82797	-46689.114	1441.9292	-45247.185	2.58777
2840000	2840	14361	783.01226	-46696.883	1453.4083	-45243.475	2.5913641
2845000	2845	14361	786.87306	-46696.294	1460.5746	-45235.719	2.5913126
2850000	2850	14361	782.50063	-46701.461	1452.4586	-45249.002	2.5939964
2855000	2855	14361	773.81607	-46705.749	1436.3386	-45269.411	2.5873481
2860000	2860	14361	772.42122	-46717.649	1433.7495	-45283.899	2.5944714
2865000	2865	14361	780.11797	-46714.457	1448.036	-45266.421	2.5902343
2870000	2870	14361	781.66583	-46690.346	1450.9091	-45239.437	2.5904936
2875000	2875	14361	780.18848	-46701.985	1448.1669	-45253.818	2.5909445
2880000	2880	14361	780.73927	-46672.114	1449.1892	-45222.925	2.5890032
2885000	2885	14361	780.15058	-46706.852	1448.0965	-45258.755	2.5886766
2890000	2890	14361	779.37739	-46692.812	1446.6614	-45246.15	2.5903206
2895000	2895	14361	772.73267	-46690.116	1434.3276	-45255.789	2.5891036
2900000	2900	14361	777.87356	-46684.439	1443.87	-45240.569	2.590766
2905000	2905	14361	783.99652	-46688.563	1455.2353	-45233.328	2.5936765
2910000	2910	14361	774.62683	-46681.784	1437.8435	-45243.94	2.5899782
2915000	2915	14361	784.34791	-46674.886	1455.8875	-45218.998	2.5918198
2920000	2920	14361	775.10348	-46690.452	1438.7282	-45251.723	2.5888033
2925000	2925	14361	780.89571	-46692.452	1449.4796	-45242.973	2.5903079
2930000	2930	14361	779.43017	-46679.606	1446.7593	-45232.846	2.5904925
2935000	2935	14361	774.81305	-46702.309	1438.1891	-45264.12	2.5887138
2940000	2940	14361	786.32581	-46697.233	1459.5588	-45237.675	2.5903752
2945000	2945	14361	777.7835	-46688.21	1443.7028	-45244.507	2.5872018
2950000	2950	14361	776.33297	-46696.559	1441.0104	-45255.549	2.5883065
2955000	2955	14361	787.53649	-46704.382	1461.8061	-45242.576	2.5887658
2960000	2960	14361	781.01495	-46699.871	1449.701	-45250.17	2.5885826
2965000	2965	14361	774.51513	-46704.964	1437.6362	-45267.328	2.5889429
2970000	2970	14361	771.30225	-46691.4	1431.6725	-45259.727	2.5922026
2975000	2975	14361	786.79513	-46697.244	1460.43	-45236.814	2.5895819
2980000	2980	14361	774.79565	-46699.484	1438.1568	-45261.327	2.5932508
2985000	2985	14361	779.03216	-46685.049	1446.0205	-45239.028	2.5876464
2990000	2990	14361	766.49638	-46684.988	1422.7519	-45262.236	2.5874749
2995000	2995	14361	776.53914	-46690.655	1441.3931	-45249.262	2.5934117
3000000	3000	14361	790.84876	-46706.103	1467.9542	-45238.148	2.5948472
