Step	Time	Atoms	Temp	PotEng	KinEng	TotEng	Density
1845000	1845	14363	822.00354	-46605.908	1525.9955	-45079.912	2.5838095
1850000	1850	14363	825.44076	-46576.576	1532.3765	-45044.2	2.5822726
1855000	1855	14363	835.66098	-46588.546	1551.3496	-45037.196	2.5741831
1860000	1860	14363	829.92461	-46605.544	1540.7004	-45064.843	2.5790403
1865000	1865	14363	830.91042	-46581.89	1542.5305	-45039.359	2.5814813
1870000	1870	14363	828.99768	-46585.661	1538.9796	-45046.681	2.5733156
1875000	1875	14363	831.20745	-46585.066	1543.0819	-45041.984	2.582988
1880000	1880	14363	829.66259	-46596.474	1540.214	-45056.26	2.5784148
1885000	1885	14363	830.48751	-46579.07	1541.7454	-45037.324	2.5820672
1890000	1890	14363	829.06271	-46590.517	1539.1004	-45051.417	2.5855458
1895000	1895	14363	822.06252	-46594.396	1526.105	-45068.291	2.5826334
1900000	1900	14363	828.07791	-46589.433	1537.2721	-45052.161	2.571983
1905000	1905	14363	834.70943	-46587.797	1549.5831	-45038.213	2.5811449
1910000	1910	14363	836.30242	-46587.285	1552.5404	-45034.744	2.5841862
1915000	1915	14363	826.97255	-46592.139	1535.2201	-45056.919	2.5730485
1920000	1920	14363	840.0983	-46580.213	1559.5872	-45020.626	2.5794219
1925000	1925	14363	829.36426	-46630.543	1539.6602	-45090.883	2.581515
1930000	1930	14363	832.7422	-46586.55	1545.9311	-45040.619	2.5831373
1935000	1935	14363	831.42617	-46598.433	1543.488	-45054.945	2.5843268
1940000	1940	14363	826.37764	-46592.566	1534.1157	-45058.451	2.5842928
1945000	1945	14363	827.40539	-46600.951	1536.0237	-45064.927	2.581181
1950000	1950	14363	836.73233	-46620.529	1553.3385	-45067.191	2.585125
1955000	1955	14363	825.56001	-46602.327	1532.5978	-45069.729	2.5925269
1960000	1960	14363	825.09756	-46612.8	1531.7393	-45081.06	2.5871792
1965000	1965	14363	836.63129	-46599.7	1553.1509	-45046.55	2.5839568
1970000	1970	14363	827.26946	-46590.516	1535.7713	-45054.745	2.5879043
1975000	1975	14363	837.32998	-46591.226	1554.448	-45036.778	2.5849609
1980000	1980	14363	838.27848	-46599.698	1556.2088	-45043.489	2.5834867
1985000	1985	14363	831.55884	-46602.256	1543.7343	-45058.522	2.5853004
1990000	1990	14363	826.45492	-46593.79	1534.2592	-45059.531	2.5821352
1995000	1995	14363	821.84229	-46593.151	1525.6961	-45067.455	2.584295
2000000	2000	14363	835.29957	-46608.304	1550.6787	-45057.625	2.5887896
2005000	2005	14363	829.83491	-46584.308	1540.5339	-45043.774	2.5860042
2010000	2010	14363	826.83244	-46595.093	1534.96	-45060.133	2.5832937
2015000	2015	14363	838.54184	-46585.621	1556.6978	-45028.924	2.5862038
2020000	2020	14363	825.85748	-46575.326	1533.1501	-45042.176	2.5856833
2025000	2025	14363	842.85435	-46594.227	1564.7036	-45029.523	2.5829199
2030000	2030	14363	829.66622	-46594.796	1540.2207	-45054.575	2.5814923
2035000	2035	14363	829.25215	-46610.656	1539.452	-45071.204	2.5853951
2040000	2040	14363	829.20037	-46587.92	1539.3559	-45048.565	2.5838427
2045000	2045	14363	835.54048	-46598.043	1551.1259	-45046.917	2.5838209
2050000	2050	14363	822.61494	-46582.352	1527.1305	-45055.221	2.5845273
2055000	2055	14363	832.16731	-46588.694	1544.8639	-45043.83	2.5810342
2060000	2060	14363	831.99241	-46597.864	1544.5392	-45053.325	2.5795762
2065000	2065	14363	820.23056	-46591.327	1522.7041	-45068.623	2.5833299
2070000	2070	14363	821.16365	-46601.782	1524.4363	-45077.345	2.5805857
2075000	2075	14363	822.31285	-46593.75	1526.5697	-45067.181	2.5822039
2080000	2080	14363	832.8787	-46593.512	1546.1845	-45047.327	2.5898844
2085000	2085	14363	819.06389	-46574.937	1520.5382	-45054.399	2.5856254
2090000	2090	14363	833.89809	-46597.085	1548.0769	-45049.008	2.5818261
2095000	2095	14363	837.51094	-46590.917	1554.784	-45036.133	2.5855597
2100000	2100	14363	831.08122	-46602.977	1542.8476	-45060.13	2.5841065
2105000	2105	14363	827.28244	-46575.463	1535.7954	-45039.668	2.5816389
2110000	2110	14363	837.98807	-46578.127	1555.6697	-45022.458	2.5897404
2115000	2115	14363	833.02023	-46596.288	1546.4472	-45049.841	2.5842248
2120000	2120	14363	832.97075	-46589.073	1546.3554	-45042.718	2.5799837
2125000	2125	14363	830.40741	-46584.34	1541.5967	-45042.743	2.5847561
2130000	2130	14363	832.90896	-46607.429	1546.2407	-45061.188	2.5828114
2135000	2135	14363	835.72186	-46573.612	1551.4627	-45022.149	2.5828758
2140000	2140	14363	821.29286	-46592.256	1524.6762	-45067.58	2.5861988
2145000	2145	14363	833.84437	-46591.959	1547.9772	-45043.982	2.5784389
2150000	2150	14363	821.09445	-46593.946	1524.3078	-45069.638	2.5812477
2155000	2155	14363	839.29044	-46592.595	1558.0875	-45034.508	2.5821543
2160000	2160	14363	836.58877	-46611.304	1553.072	-45058.232	2.588978
2165000	2165	14363	822.4517	-46598.436	1526.8275	-45071.609	2.5820532
2170000	2170	14363	820.98011	-46576.321	1524.0956	-45052.225	2.588137
2175000	2175	14363	835.39752	-46600.653	1550.8605	-45049.792	2.585354
2180000	2180	14363	838.10685	-46600.97	1555.8902	-45045.08	2.5806325
2185000	2185	14363	837.99424	-46607.018	1555.6812	-45051.336	2.5844988
2190000	2190	14363	829.76264	-46592.369	1540.3997	-45051.969	2.5816588
2195000	2195	14363	834.3639	-46583.752	1548.9417	-45034.81	2.5784496
2200000	2200	14363	829.73433	-46591.528	1540.3472	-45051.181	2.5866755
2205000	2205	14363	837.16872	-46593.308	1554.1486	-45039.159	2.5860601
2210000	2210	14363	835.45179	-46583.627	1550.9613	-45032.666	2.5805933
2215000	2215	14363	830.99245	-46606.344	1542.6828	-45063.661	2.5813193
2220000	2220	14363	827.63038	-46602.276	1536.4413	-45065.835	2.5883598
2225000	2225	14363	833.45678	-46593.668	1547.2577	-45046.41	2.5793192
2230000	2230	14363	825.58361	-46597.994	1532.6416	-45065.352	2.5821824
2235000	2235	14363	830.57346	-46597.952	1541.905	-45056.047	2.5852197
2240000	2240	14363	827.8025	-46601.04	1536.7609	-45064.279	2.5799347
2245000	2245	14363	823.63702	-46584.856	1529.0279	-45055.829	2.5841802
2250000	2250	14363	829.19491	-46607.872	1539.3458	-45068.526	2.5837426
2255000	2255	14363	822.8537	-46564.878	1527.5738	-45037.305	2.5806859
2260000	2260	14363	824.86677	-46587.674	1531.3109	-45056.363	2.5833156
2265000	2265	14363	835.60167	-46594.895	1551.2395	-45043.656	2.5862526
2270000	2270	14363	841.68844	-46581.552	1562.5392	-45019.013	2.5871318
2275000	2275	14363	834.51696	-46583.228	1549.2258	-45034.003	2.5800153
2280000	2280	14363	838.58771	-46599.828	1556.7829	-45043.045	2.5878749
2285000	2285	14363	826.73573	-46590.15	1534.7805	-45055.37	2.5809974
2290000	2290	14363	830.14233	-46601.995	1541.1046	-45060.891	2.5794332
2295000	2295	14363	838.21733	-46583.635	1556.0953	-45027.54	2.5776867
2300000	2300	14363	831.1089	-46602.094	1542.899	-45059.195	2.585223
2305000	2305	14363	831.19173	-46576.068	1543.0528	-45033.015	2.5857771
2310000	2310	14363	834.14256	-46577.446	1548.5308	-45028.915	2.5820421
2315000	2315	14363	827.56741	-46591.709	1536.3244	-45055.385	2.583568
2320000	2320	14363	822.88177	-46590.573	1527.6259	-45062.947	2.5797691
2325000	2325	14363	828.58402	-46599.32	1538.2117	-45061.108	2.5862689
2330000	2330	14363	818.12913	-46592.2	1518.8029	-45073.397	2.5830949
2335000	2335	14363	816.88908	-46587.244	1516.5008	-45070.743	2.5780585
2340000	2340	14363	837.31292	-46605.204	1554.4164	-45050.787	2.588505
2345000	2345	14363	833.88126	-46604.039	1548.0457	-45055.993	2.5821595
2350000	2350	14363	839.37289	-46571.472	1558.2405	-45013.231	2.5776338
2355000	2355	14363	824.81381	-46587.079	1531.2126	-45055.866	2.5820656
2360000	2360	14363	822.19159	-46595.374	1526.3446	-45069.029	2.5855399
2365000	2365	14363	832.42294	-46606.844	1545.3384	-45061.506	2.5806967
2370000	2370	14363	822.6665	-46583.647	1527.2262	-45056.42	2.5793493
2375000	2375	14363	824.50386	-46602.479	1530.6372	-45071.842	2.588188
2380000	2380	14363	826.53009	-46596.003	1534.3987	-45061.605	2.5812714
2385000	2385	14363	834.79307	-46587.687	1549.7384	-45037.949	2.5828981
2390000	2390	14363	837.47952	-46592.219	1554.7256	-45037.493	2.5863503
2395000	2395	14363	833.80198	-46600.322	1547.8985	-45052.424	2.5854613
2400000	2400	14363	841.86344	-46609.072	1562.8641	-45046.208	2.5826222
2405000	2405	14363	826.84998	-46603.406	1534.9926	-45068.413	2.5874527
2410000	2410	14363	842.89916	-46580.484	1564.7868	-45015.697	2.5833679
2415000	2415	14363	834.35716	-46594.444	1548.9292	-45045.515	2.583685
2420000	2420	14363	836.92575	-46597.225	1553.6976	-45043.527	2.5830417
2425000	2425	14363	826.27363	-46601.557	1533.9226	-45067.634	2.5827369
2430000	2430	14363	838.74896	-46579.876	1557.0823	-45022.794	2.5849119
2435000	2435	14363	837.06427	-46596.856	1553.9547	-45042.901	2.5868244
2440000	2440	14363	834.95437	-46593.465	1550.0379	-45043.428	2.5852844
2445000	2445	14363	836.87277	-46580.643	1553.5992	-45027.044	2.5837925
2450000	2450	14363	828.55851	-46601.766	1538.1644	-45063.601	2.5849478
2455000	2455	14363	828.91367	-46589.162	1538.8237	-45050.339	2.5821133
2460000	2460	14363	829.68492	-46579.425	1540.2555	-45039.169	2.584461
2465000	2465	14363	843.76933	-46602.069	1566.4022	-45035.666	2.5873938
2470000	2470	14363	839.26894	-46594.378	1558.0476	-45036.331	2.5841519
2475000	2475	14363	837.59488	-46596.629	1554.9398	-45041.689	2.5832918
2480000	2480	14363	834.73894	-46612.884	1549.6379	-45063.246	2.585848
2485000	2485	14363	836.5523	-46600.108	1553.0043	-45047.104	2.5792253
2490000	2490	14363	831.21021	-46586.731	1543.0871	-45043.644	2.5799929
2495000	2495	14363	827.62882	-46604.539	1536.4384	-45068.101	2.5799997
2500000	2500	14363	832.84182	-46596.869	1546.116	-45050.753	2.5821478
2505000	2505	14363	830.24564	-46606.445	1541.2964	-45065.149	2.5799208
2510000	2510	14363	827.13824	-46609.918	1535.5277	-45074.39	2.5853516
2515000	2515	14363	820.28732	-46587.614	1522.8094	-45064.805	2.5865813
2520000	2520	14363	822.67469	-46585.655	1527.2414	-45058.414	2.5830848
2525000	2525	14363	827.63116	-46592.663	1536.4428	-45056.22	2.5839116
2530000	2530	14363	838.01402	-46597.122	1555.7179	-45041.404	2.5837013
2535000	2535	14363	843.27659	-46575.261	1565.4875	-45009.773	2.5798325
2540000	2540	14363	830.71227	-46586.139	1542.1627	-45043.976	2.5738999
2545000	2545	14363	825.31293	-46591.803	1532.1392	-45059.663	2.5779216
2550000	2550	14363	837.33994	-46578.679	1554.4665	-45024.213	2.5826876
2555000	2555	14363	832.43156	-46601.799	1545.3544	-45056.445	2.5817673
2560000	2560	14363	824.69371	-46597.226	1530.9896	-45066.236	2.5872653
2565000	2565	14363	844.2958	-46604.277	1567.3796	-45036.897	2.582525
2570000	2570	14363	826.25617	-46594.395	1533.8902	-45060.504	2.5833358
2575000	2575	14363	838.89281	-46591.896	1557.3493	-45034.547	2.5855783
2580000	2580	14363	841.97675	-46602.719	1563.0744	-45039.645	2.5856816
2585000	2585	14363	823.33336	-46585.241	1528.4642	-45056.776	2.5792332
2590000	2590	14363	833.93257	-46609.161	1548.1409	-45061.02	2.588161
2595000	2595	14363	824.51385	-46578.557	1530.6557	-45047.901	2.5844138
2600000	2600	14363	833.17139	-46571.908	1546.7279	-45025.18	2.5816875
2605000	2605	14363	826.23836	-46606.415	1533.8571	-45072.558	2.5835876
2610000	2610	14363	831.91955	-46612.674	1544.4039	-45068.271	2.5814071
2615000	2615	14363	823.38612	-46582.24	1528.5622	-45053.678	2.5843236
2620000	2620	14363	831.4699	-46587.989	1543.5692	-45044.419	2.5827397
2625000	2625	14363	836.01145	-46593.182	1552.0002	-45041.181	2.5839215
2630000	2630	14363	815.20017	-46575.71	1513.3655	-45062.344	2.5795668
2635000	2635	14363	824.05548	-46608.736	1529.8048	-45078.931	2.585261
2640000	2640	14363	829.43175	-46585.109	1539.7855	-45045.324	2.5770296
2645000	2645	14363	839.86734	-46593.116	1559.1585	-45033.958	2.5784748
2650000	2650	14363	832.39716	-46620.447	1545.2906	-45075.157	2.5835089
2655000	2655	14363	826.30585	-46596.439	1533.9824	-45062.457	2.5850338
2660000	2660	14363	824.83297	-46575.53	1531.2481	-45044.282	2.5803943
2665000	2665	14363	832.30159	-46599.314	1545.1131	-45054.201	2.5826213
2670000	2670	14363	816.15538	-46596.637	1515.1388	-45081.499	2.5812864
2675000	2675	14363	828.28832	-46571.55	1537.6628	-45033.887	2.5789179
2680000	2680	14363	825.68424	-46598.911	1532.8285	-45066.083	2.5852644
2685000	2685	14363	835.90202	-46591.845	1551.7971	-45040.047	2.586986
2690000	2690	14363	829.2829	-46585.079	1539.5091	-45045.57	2.5767368
2695000	2695	14363	829.19104	-46587.229	1539.3386	-45047.89	2.5849114
2700000	2700	14363	831.86171	-46600.614	1544.2965	-45056.318	2.5830768
2705000	2705	14363	840.40104	-46596.846	1560.1492	-45036.697	2.5776205
2710000	2710	14363	833.80936	-46609.052	1547.9122	-45061.14	2.58013
2715000	2715	14363	839.02143	-46595.928	1557.5881	-45038.34	2.5868491
2720000	2720	14363	832.15312	-46591.817	1544.8375	-45046.979	2.5815537
2725000	2725	14363	825.03744	-46588.246	1531.6277	-45056.618	2.5821481
2730000	2730	14363	837.514	-46596.161	1554.7896	-45041.371	2.5875961
2735000	2735	14363	832.0048	-46600.138	1544.5622	-45055.576	2.5826328
2740000	2740	14363	839.60035	-46583.817	1558.6628	-45025.154	2.5840089
2745000	2745	14363	830.28808	-46579.218	1541.3752	-45037.843	2.5868817
2750000	2750	14363	818.78975	-46579.257	1520.0293	-45059.228	2.58037
2755000	2755	14363	832.7507	-46592.266	1545.9469	-45046.32	2.5813302
2760000	2760	14363	837.94072	-46587.116	1555.5818	-45031.534	2.5827844
2765000	2765	14363	833.93389	-46583.641	1548.1434	-45035.498	2.5809796
2770000	2770	14363	835.93199	-46593.911	1551.8527	-45042.058	2.5807295
2775000	2775	14363	827.21586	-46602.867	1535.6718	-45067.195	2.5866598
2780000	2780	14363	838.42929	-46595.075	1556.4888	-45038.586	2.5815224
2785000	2785	14363	825.90193	-46590.737	1533.2326	-45057.505	2.582093
2790000	2790	14363	837.02839	-46597.151	1553.8881	-45043.262	2.5849312
2795000	2795	14363	834.67447	-46598.818	1549.5182	-45049.299	2.5845062
2800000	2800	14363	830.51205	-46592.538	1541.791	-45050.747	2.57678
2805000	2805	14363	829.53811	-46585.889	1539.9829	-45045.906	2.5822571
2810000	2810	14363	830.35976	-46595.147	1541.5083	-45053.639	2.5869451
2815000	2815	14363	829.0141	-46578.186	1539.0101	-45039.176	2.5778362
2820000	2820	14363	834.93505	-46602.041	1550.002	-45052.039	2.5811045
2825000	2825	14363	825.82647	-46586.041	1533.0925	-45052.949	2.5879386
2830000	2830	14363	826.57901	-46591.773	1534.4895	-45057.284	2.5773269
2835000	2835	14363	828.8216	-46594.767	1538.6528	-45056.114	2.5845995
2840000	2840	14363	822.95486	-46625.809	1527.7615	-45098.047	2.5857482
2845000	2845	14363	829.13906	-46588.499	1539.2421	-45049.257	2.5814509
2850000	2850	14363	829.7228	-46585.708	1540.3258	-45045.382	2.5828554
2855000	2855	14363	831.40215	-46586.591	1543.4434	-45043.147	2.5790622
2860000	2860	14363	819.63961	-46582.627	1521.607	-45061.02	2.5816864
2865000	2865	14363	831.18109	-46603.668	1543.033	-45060.635	2.5814215
2870000	2870	14363	821.20331	-46592.823	1524.5099	-45068.314	2.5832064
2875000	2875	14363	832.89279	-46573.258	1546.2107	-45027.047	2.5811299
2880000	2880	14363	830.64494	-46592.205	1542.0377	-45050.168	2.5797346
2885000	2885	14363	826.24978	-46606.736	1533.8784	-45072.857	2.5878484
2890000	2890	14363	829.78291	-46586.21	1540.4374	-45045.773	2.5791829
2895000	2895	14363	825.55079	-46572.007	1532.5807	-45039.427	2.5800762
2900000	2900	14363	833.69765	-46606.909	1547.7048	-45059.204	2.5852965
2905000	2905	14363	835.00209	-46584.584	1550.1264	-45034.458	2.5842242
2910000	2910	14363	835.06937	-46609.029	1550.2513	-45058.778	2.5807903
2915000	2915	14363	828.57892	-46593.798	1538.2023	-45055.596	2.5836824
2920000	2920	14363	831.56093	-46602.052	1543.7382	-45058.314	2.5841374
2925000	2925	14363	827.86049	-46589.412	1536.8685	-45052.544	2.5831041
2930000	2930	14363	825.97226	-46618.097	1533.3631	-45084.734	2.5887677
2935000	2935	14363	829.2854	-46606.107	1539.5138	-45066.594	2.5857238
2940000	2940	14363	839.08998	-46581.693	1557.7153	-45023.978	2.5788828
2945000	2945	14363	831.86836	-46591.873	1544.3089	-45047.564	2.5882506
2950000	2950	14363	831.15681	-46589.327	1542.9879	-45046.339	2.584063
2955000	2955	14363	831.74154	-46575.154	1544.0734	-45031.081	2.5826478
2960000	2960	14363	831.14529	-46587.13	1542.9665	-45044.164	2.5844942
2965000	2965	14363	830.11222	-46591.237	1541.0487	-45050.188	2.585049
2970000	2970	14363	828.67029	-46599.682	1538.3719	-45061.31	2.5836751
2975000	2975	14363	821.88974	-46605.759	1525.7842	-45079.975	2.5854928
2980000	2980	14363	827.58399	-46597.159	1536.3552	-45060.804	2.5895789
2985000	2985	14363	833.63467	-46606.82	1547.5879	-45059.232	2.5835921
2990000	2990	14363	826.99223	-46613.83	1535.2567	-45078.573	2.5836239
2995000	2995	14363	832.20589	-46606.937	1544.9355	-45062.002	2.5873988
3000000	3000	14363	831.53357	-46587.262	1543.6874	-45043.575	2.5827892
