Step	Time	Atoms	Temp	PotEng	KinEng	TotEng	Density
1845000	1845	25501	774.66332	-82913.307	2553.3939	-80359.913	2.5941661
1850000	1850	25501	768.04868	-82916.284	2531.5911	-80384.693	2.5933624
1855000	1855	25501	771.47471	-82913.996	2542.8838	-80371.112	2.5896489
1860000	1860	25501	770.09464	-82920.566	2538.3349	-80382.231	2.5944699
1865000	1865	25501	774.43457	-82917.499	2552.6399	-80364.86	2.5975048
1870000	1870	25501	771.6106	-82901.797	2543.3317	-80358.466	2.5896067
1875000	1875	25501	766.97043	-82922.549	2528.0371	-80394.511	2.5913218
1880000	1880	25501	759.48965	-82921.515	2503.3794	-80418.136	2.5957336
1885000	1885	25501	769.72413	-82938.187	2537.1136	-80401.073	2.5959276
1890000	1890	25501	769.95571	-82914.232	2537.877	-80376.355	2.590136
1895000	1895	25501	772.62979	-82931.076	2546.6911	-80384.385	2.5907979
1900000	1900	25501	771.56568	-82938.46	2543.1836	-80395.276	2.5964539
1905000	1905	25501	768.43023	-82920.679	2532.8488	-80387.83	2.5938126
1910000	1910	25501	769.50532	-82924.102	2536.3924	-80387.71	2.5877674
1915000	1915	25501	767.2588	-82885.065	2528.9876	-80356.078	2.5864798
1920000	1920	25501	768.86269	-82939.712	2534.2742	-80405.437	2.5945267
1925000	1925	25501	772.31974	-82931.477	2545.6691	-80385.808	2.5986293
1930000	1930	25501	770.4756	-82912.439	2539.5906	-80372.849	2.5908056
1935000	1935	25501	760.96095	-82934.271	2508.229	-80426.042	2.5897595
1940000	1940	25501	774.11358	-82963.681	2551.5819	-80412.099	2.5938824
1945000	1945	25501	768.23045	-82928.632	2532.1903	-80396.442	2.5952188
1950000	1950	25501	764.93704	-82914.35	2521.3347	-80393.015	2.5906877
1955000	1955	25501	770.23677	-82908.281	2538.8034	-80369.478	2.5840286
1960000	1960	25501	768.38963	-82915.68	2532.715	-80382.965	2.5904201
1965000	1965	25501	763.62039	-82941.344	2516.9949	-80424.349	2.5986644
1970000	1970	25501	766.1194	-82914.595	2525.232	-80389.363	2.5902565
1975000	1975	25501	774.04601	-82917.787	2551.3591	-80366.428	2.5841824
1980000	1980	25501	767.20796	-82912.1	2528.82	-80383.28	2.5912601
1985000	1985	25501	770.0603	-82961.738	2538.2217	-80423.516	2.5970626
1990000	1990	25501	770.0842	-82926.752	2538.3005	-80388.452	2.5921862
1995000	1995	25501	770.55013	-82920.578	2539.8362	-80380.741	2.5895639
2000000	2000	25501	773.94815	-82909.787	2551.0366	-80358.751	2.5906328
2005000	2005	25501	776.45558	-82935.805	2559.3014	-80376.503	2.5920986
2010000	2010	25501	764.02751	-82948.009	2518.3368	-80429.672	2.5937457
2015000	2015	25501	765.25231	-82899.034	2522.3739	-80376.66	2.587193
2020000	2020	25501	766.05829	-82928.115	2525.0305	-80403.085	2.5867771
2025000	2025	25501	771.43649	-82932.905	2542.7578	-80390.148	2.5924643
2030000	2030	25501	768.94024	-82931.083	2534.5299	-80396.553	2.5904147
2035000	2035	25501	766.57748	-82917.057	2526.7419	-80390.315	2.5887505
2040000	2040	25501	768.25728	-82927.787	2532.2787	-80395.508	2.5901724
2045000	2045	25501	768.32768	-82950	2532.5107	-80417.489	2.593477
2050000	2050	25501	768.41276	-82940.19	2532.7912	-80407.399	2.5950618
2055000	2055	25501	770.86974	-82910.714	2540.8897	-80369.824	2.5912774
2060000	2060	25501	768.61703	-82932.331	2533.4645	-80398.867	2.5870195
2065000	2065	25501	765.49618	-82942.638	2523.1778	-80419.46	2.5896565
2070000	2070	25501	767.90772	-82955.414	2531.1265	-80424.287	2.5934853
2075000	2075	25501	766.10267	-82931.603	2525.1768	-80406.426	2.5885866
2080000	2080	25501	771.5244	-82954.301	2543.0476	-80411.253	2.5842405
2085000	2085	25501	763.18646	-82934.793	2515.5646	-80419.228	2.5908513
2090000	2090	25501	767.44742	-82954.333	2529.6093	-80424.724	2.5985962
2095000	2095	25501	764.96621	-82930.927	2521.4309	-80409.496	2.5917992
2100000	2100	25501	770.45443	-82906.854	2539.5208	-80367.333	2.5871092
2105000	2105	25501	770.82817	-82942.533	2540.7527	-80401.78	2.5896615
2110000	2110	25501	769.62595	-82966.804	2536.79	-80430.014	2.5957993
2115000	2115	25501	772.75073	-82924.589	2547.0897	-80377.499	2.592288
2120000	2120	25501	766.98649	-82923.294	2528.09	-80395.204	2.5871658
2125000	2125	25501	763.66483	-82914.983	2517.1414	-80397.842	2.5852523
2130000	2130	25501	768.4186	-82940.246	2532.8104	-80407.435	2.5947675
2135000	2135	25501	773.37558	-82967.082	2549.1493	-80417.932	2.5919468
2140000	2140	25501	772.56925	-82923.501	2546.4915	-80377.01	2.587497
2145000	2145	25501	773.00128	-82921.931	2547.9156	-80374.016	2.5893396
2150000	2150	25501	768.00836	-82939.691	2531.4582	-80408.233	2.5940498
2155000	2155	25501	772.02461	-82935.478	2544.6963	-80390.782	2.5945774
2160000	2160	25501	767.8251	-82955.5	2530.8542	-80424.646	2.5909336
2165000	2165	25501	772.40566	-82924.349	2545.9523	-80378.396	2.5853873
2170000	2170	25501	770.3204	-82936.178	2539.079	-80397.099	2.5923691
2175000	2175	25501	768.17777	-82957.046	2532.0166	-80425.03	2.5922034
2180000	2180	25501	768.11963	-82904.181	2531.825	-80372.356	2.5910883
2185000	2185	25501	768.76207	-82933.504	2533.9426	-80399.561	2.5830483
2190000	2190	25501	767.44858	-82929.143	2529.6131	-80399.53	2.5906662
2195000	2195	25501	769.26321	-82940.861	2535.5944	-80405.266	2.5967877
2200000	2200	25501	771.87966	-82929.902	2544.2186	-80385.683	2.5888614
2205000	2205	25501	774.0651	-82919.6	2551.4221	-80368.178	2.5882396
2210000	2210	25501	767.16431	-82937.803	2528.6761	-80409.127	2.586649
2215000	2215	25501	769.3478	-82926.176	2535.8732	-80390.303	2.5937862
2220000	2220	25501	768.59022	-82943.83	2533.3761	-80410.453	2.5924547
2225000	2225	25501	773.82167	-82914.795	2550.6197	-80364.176	2.5875032
2230000	2230	25501	767.8241	-82931.648	2530.8509	-80400.797	2.5892684
2235000	2235	25501	765.41936	-82946.1	2522.9245	-80423.175	2.5939105
2240000	2240	25501	769.83061	-82925.83	2537.4646	-80388.366	2.5953224
2245000	2245	25501	771.85731	-82935.823	2544.1449	-80391.678	2.5888666
2250000	2250	25501	769.10896	-82931.583	2535.086	-80396.497	2.5884435
2255000	2255	25501	765.04656	-82925.567	2521.6958	-80403.871	2.5928973
2260000	2260	25501	765.22689	-82954.415	2522.2901	-80432.125	2.5902085
2265000	2265	25501	765.26442	-82915.923	2522.4138	-80393.509	2.5911433
2270000	2270	25501	770.21694	-82914.547	2538.738	-80375.809	2.5847095
2275000	2275	25501	764.47575	-82939.713	2519.8143	-80419.899	2.5914787
2280000	2280	25501	774.62971	-82947.268	2553.2831	-80393.985	2.593842
2285000	2285	25501	763.38699	-82940.979	2516.2256	-80424.753	2.5878669
2290000	2290	25501	764.03875	-82929.053	2518.3739	-80410.679	2.586476
2295000	2295	25501	767.08673	-82953.459	2528.4204	-80425.039	2.5912831
2300000	2300	25501	770.42004	-82945.799	2539.4074	-80406.391	2.5942916
2305000	2305	25501	765.23914	-82921.707	2522.3305	-80399.377	2.589482
2310000	2310	25501	766.81168	-82928.391	2527.5138	-80400.877	2.5859817
2315000	2315	25501	769.73162	-82968.573	2537.1383	-80431.434	2.5892965
2320000	2320	25501	769.72925	-82955.729	2537.1305	-80418.598	2.5933231
2325000	2325	25501	775.20917	-82934.724	2555.1931	-80379.531	2.5917529
2330000	2330	25501	769.94245	-82938.485	2537.8333	-80400.652	2.5856819
2335000	2335	25501	766.82475	-82931.026	2527.5569	-80403.469	2.5897199
2340000	2340	25501	763.1461	-82913.003	2515.4316	-80397.571	2.5929468
2345000	2345	25501	763.43275	-82945.587	2516.3764	-80429.21	2.5918696
2350000	2350	25501	763.29566	-82928.691	2515.9246	-80412.766	2.5899388
2355000	2355	25501	767.95329	-82932.389	2531.2767	-80401.112	2.5897393
2360000	2360	25501	765.21936	-82948.932	2522.2653	-80426.667	2.5929517
2365000	2365	25501	770.54905	-82934.257	2539.8327	-80394.424	2.5912649
2370000	2370	25501	760.4904	-82931.451	2506.678	-80424.773	2.5881218
2375000	2375	25501	766.48437	-82937.273	2526.435	-80410.838	2.5899206
2380000	2380	25501	768.62359	-82936.521	2533.4861	-80403.035	2.5928762
2385000	2385	25501	772.00479	-82941.549	2544.631	-80396.918	2.5943571
2390000	2390	25501	769.20973	-82938.669	2535.4181	-80403.251	2.5918915
2395000	2395	25501	770.71745	-82951.282	2540.3878	-80410.894	2.5882799
2400000	2400	25501	765.4425	-82938.54	2523.0008	-80415.539	2.5912508
2405000	2405	25501	775.44563	-82962.81	2555.9725	-80406.837	2.5925707
2410000	2410	25501	775.73003	-82946.632	2556.9099	-80389.722	2.5928296
2415000	2415	25501	769.26368	-82921.99	2535.5959	-80386.394	2.5878064
2420000	2420	25501	762.2928	-82928.386	2512.619	-80415.767	2.5880799
2425000	2425	25501	765.26704	-82944.748	2522.4225	-80422.325	2.5951297
2430000	2430	25501	765.0056	-82942.228	2521.5607	-80420.667	2.5899443
2435000	2435	25501	766.14579	-82940.314	2525.319	-80414.995	2.5898219
2440000	2440	25501	769.67177	-82928.297	2536.9411	-80391.356	2.5898063
2445000	2445	25501	767.44211	-82939.383	2529.5918	-80409.791	2.5940574
2450000	2450	25501	766.39412	-82928.815	2526.1375	-80402.678	2.5923232
2455000	2455	25501	769.7513	-82945.727	2537.2032	-80408.523	2.5913818
2460000	2460	25501	770.39681	-82930.195	2539.3309	-80390.864	2.587195
2465000	2465	25501	764.28704	-82936.409	2519.1923	-80417.217	2.5921134
2470000	2470	25501	774.1892	-82916.39	2551.8311	-80364.559	2.5931551
2475000	2475	25501	768.93917	-82943.447	2534.5263	-80408.921	2.5877679
2480000	2480	25501	771.38777	-82930.362	2542.5972	-80387.765	2.5910408
2485000	2485	25501	769.77937	-82951.451	2537.2957	-80414.155	2.5924374
2490000	2490	25501	767.99229	-82944.719	2531.4053	-80413.314	2.5931092
2495000	2495	25501	768.00008	-82920.192	2531.4309	-80388.761	2.5913773
2500000	2500	25501	764.32251	-82935.422	2519.3092	-80416.113	2.589242
2505000	2505	25501	768.72901	-82950.818	2533.8336	-80416.985	2.5928828
2510000	2510	25501	775.64747	-82938.771	2556.6378	-80382.133	2.5924096
2515000	2515	25501	768.26858	-82939.241	2532.316	-80406.925	2.5880664
2520000	2520	25501	761.59279	-82921.254	2510.3117	-80410.943	2.5885718
2525000	2525	25501	769.13478	-82944.892	2535.1711	-80409.721	2.5918735
2530000	2530	25501	766.12155	-82940.338	2525.2391	-80415.099	2.5915262
2535000	2535	25501	769.07097	-82914.719	2534.9607	-80379.758	2.5905806
2540000	2540	25501	762.06659	-82933.524	2511.8734	-80421.651	2.5877171
2545000	2545	25501	762.90386	-82954.355	2514.6331	-80439.722	2.5917145
2550000	2550	25501	759.00368	-82931.329	2501.7776	-80429.551	2.593497
2555000	2555	25501	771.36458	-82945.334	2542.5208	-80402.813	2.5870029
2560000	2560	25501	769.0404	-82941.754	2534.86	-80406.894	2.5913191
2565000	2565	25501	772.00595	-82938.225	2544.6348	-80393.59	2.5951666
2570000	2570	25501	769.90673	-82957.745	2537.7155	-80420.03	2.5907346
2575000	2575	25501	766.96546	-82938.716	2528.0207	-80410.696	2.5903929
2580000	2580	25501	769.18588	-82928.839	2535.3395	-80393.5	2.5868655
2585000	2585	25501	761.03456	-82951.237	2508.4716	-80442.765	2.5939811
2590000	2590	25501	774.96451	-82956.456	2554.3866	-80402.069	2.594697
2595000	2595	25501	770.02949	-82939.943	2538.1202	-80401.823	2.591368
2600000	2600	25501	771.78327	-82925.348	2543.9008	-80381.447	2.5891164
2605000	2605	25501	774.75386	-82926.197	2553.6923	-80372.504	2.5917077
2610000	2610	25501	763.7482	-82929.945	2517.4162	-80412.528	2.5937519
2615000	2615	25501	761.94639	-82920.032	2511.4772	-80408.555	2.5901802
2620000	2620	25501	767.25456	-82942.784	2528.9736	-80413.81	2.5888359
2625000	2625	25501	772.29447	-82942.809	2545.5858	-80397.223	2.5920657
2630000	2630	25501	769.94712	-82929.482	2537.8486	-80391.633	2.588587
2635000	2635	25501	771.97763	-82933.608	2544.5415	-80389.066	2.5898321
2640000	2640	25501	771.29312	-82946.768	2542.2852	-80404.483	2.5890583
2645000	2645	25501	771.0895	-82942.322	2541.6141	-80400.708	2.5893377
2650000	2650	25501	767.96244	-82936.943	2531.3069	-80405.636	2.5965018
2655000	2655	25501	768.31413	-82917.093	2532.4661	-80384.627	2.5901949
2660000	2660	25501	772.61074	-82923.338	2546.6283	-80376.71	2.5901579
2665000	2665	25501	768.53381	-82928.447	2533.1902	-80395.256	2.5904051
2670000	2670	25501	769.97255	-82958.481	2537.9325	-80420.549	2.589382
2675000	2675	25501	767.10007	-82951.694	2528.4644	-80423.23	2.5932747
2680000	2680	25501	770.1891	-82957.762	2538.6462	-80419.116	2.5910932
2685000	2685	25501	766.46661	-82937.806	2526.3764	-80411.429	2.5845352
2690000	2690	25501	766.17602	-82960.435	2525.4186	-80435.016	2.5911718
2695000	2695	25501	766.83792	-82941.538	2527.6003	-80413.938	2.5939184
2700000	2700	25501	762.74749	-82940.99	2514.1177	-80426.872	2.5931556
2705000	2705	25501	769.98079	-82948.169	2537.9596	-80410.209	2.5862472
2710000	2710	25501	771.34557	-82943.006	2542.4581	-80400.548	2.5857581
2715000	2715	25501	775.9167	-82964.068	2557.5252	-80406.543	2.5906917
2720000	2720	25501	761.51713	-82947.171	2510.0623	-80437.109	2.589069
2725000	2725	25501	765.75661	-82941.89	2524.0362	-80417.854	2.5872069
2730000	2730	25501	773.9601	-82941.334	2551.076	-80390.258	2.5852213
2735000	2735	25501	770.24684	-82955.903	2538.8366	-80417.066	2.5888216
2740000	2740	25501	768.44369	-82941.774	2532.8931	-80408.881	2.5862648
2745000	2745	25501	774.65212	-82928.767	2553.357	-80375.41	2.5898154
2750000	2750	25501	772.04521	-82944.504	2544.7642	-80399.74	2.5816789
2755000	2755	25501	777.03799	-82966.005	2561.2211	-80404.784	2.5839899
2760000	2760	25501	764.83383	-82961.724	2520.9946	-80440.729	2.5910072
2765000	2765	25501	772.43301	-82928.725	2546.0425	-80382.682	2.5896856
2770000	2770	25501	765.03411	-82926.823	2521.6547	-80405.168	2.5886596
2775000	2775	25501	766.35171	-82940.121	2525.9977	-80414.123	2.5890391
2780000	2780	25501	768.79132	-82949.95	2534.039	-80415.911	2.5924853
2785000	2785	25501	760.7613	-82923.314	2507.571	-80415.743	2.5883379
2790000	2790	25501	768.69999	-82927.239	2533.738	-80393.501	2.5846314
2795000	2795	25501	765.97368	-82932.185	2524.7517	-80407.434	2.590977
2800000	2800	25501	767.65132	-82963.382	2530.2814	-80433.101	2.592058
2805000	2805	25501	763.22925	-82937.828	2515.7056	-80422.122	2.5905687
2810000	2810	25501	769.08257	-82926.404	2534.999	-80391.405	2.5861602
2815000	2815	25501	760.99177	-82935.864	2508.3306	-80427.533	2.5917348
2820000	2820	25501	769.8114	-82922.009	2537.4013	-80384.608	2.5885774
2825000	2825	25501	771.38079	-82950.87	2542.5742	-80408.295	2.5909498
2830000	2830	25501	765.55295	-82911.644	2523.3649	-80388.279	2.5839411
2835000	2835	25501	773.44318	-82953.515	2549.3721	-80404.143	2.5911081
2840000	2840	25501	764.08823	-82928.18	2518.537	-80409.643	2.5932521
2845000	2845	25501	766.10777	-82955.331	2525.1936	-80430.137	2.5894338
2850000	2850	25501	764.11133	-82919.938	2518.6131	-80401.325	2.5905164
2855000	2855	25501	766.27562	-82942.155	2525.7469	-80416.408	2.5901291
2860000	2860	25501	770.26942	-82928.698	2538.911	-80389.787	2.5933049
2865000	2865	25501	762.29392	-82951.518	2512.6227	-80438.896	2.588452
2870000	2870	25501	766.06428	-82912.711	2525.0503	-80387.66	2.5896607
2875000	2875	25501	771.34711	-82922.836	2542.4632	-80380.373	2.5910728
2880000	2880	25501	766.06559	-82956.814	2525.0546	-80431.759	2.5904501
2885000	2885	25501	776.37124	-82918.877	2559.0234	-80359.853	2.590074
2890000	2890	25501	770.13623	-82979.396	2538.472	-80440.924	2.5908654
2895000	2895	25501	763.6524	-82943.1	2517.1004	-80425.999	2.5881589
2900000	2900	25501	774.30491	-82940.969	2552.2125	-80388.757	2.5905157
2905000	2905	25501	767.46878	-82939.227	2529.6797	-80409.548	2.5900937
2910000	2910	25501	769.05201	-82917.131	2534.8982	-80382.233	2.5891719
2915000	2915	25501	761.78288	-82937.289	2510.9382	-80426.351	2.5890879
2920000	2920	25501	771.53192	-82942.383	2543.0724	-80399.311	2.5887716
2925000	2925	25501	769.20765	-82937.375	2535.4113	-80401.964	2.5919136
2930000	2930	25501	775.19991	-82938.673	2555.1626	-80383.511	2.5847572
2935000	2935	25501	767.43616	-82943.863	2529.5722	-80414.291	2.5914318
2940000	2940	25501	767.95123	-82939.026	2531.2699	-80407.756	2.5904032
2945000	2945	25501	766.50166	-82952.775	2526.4919	-80426.283	2.5882488
2950000	2950	25501	772.37326	-82937.829	2545.8455	-80391.984	2.5862957
2955000	2955	25501	770.40827	-82957.342	2539.3687	-80417.974	2.5876956
2960000	2960	25501	768.86058	-82958.61	2534.2673	-80424.343	2.5918225
2965000	2965	25501	763.50794	-82951.897	2516.6242	-80435.273	2.586211
2970000	2970	25501	778.28953	-82930.008	2565.3464	-80364.662	2.5902718
2975000	2975	25501	768.92003	-82946.323	2534.4632	-80411.86	2.5860045
2980000	2980	25501	768.00911	-82947.69	2531.4607	-80416.23	2.5888507
2985000	2985	25501	765.19815	-82966.211	2522.1954	-80444.016	2.5903349
2990000	2990	25501	767.59798	-82943.053	2530.1056	-80412.948	2.5855018
2995000	2995	25501	768.90751	-82939.191	2534.422	-80404.769	2.5868265
3000000	3000	25501	774.2269	-82921.069	2551.9554	-80369.114	2.5861178
