Step	Time	Atoms	Temp	PotEng	KinEng	TotEng	Density
1845000	1845	21558	928.95601	-69648.655	2588.4996	-67060.155	2.5684292
1850000	1850	21558	915.06518	-69636.689	2549.7934	-67086.895	2.5661903
1855000	1855	21558	923.09363	-69638.012	2572.1644	-67065.847	2.5684248
1860000	1860	21558	923.49966	-69661.609	2573.2957	-67088.314	2.5744555
1865000	1865	21558	923.35026	-69643.581	2572.8794	-67070.701	2.5752483
1870000	1870	21558	909.13472	-69645.222	2533.2684	-67111.954	2.5719571
1875000	1875	21558	917.87076	-69627.815	2557.611	-67070.204	2.5677287
1880000	1880	21558	923.85825	-69635.548	2574.2949	-67061.253	2.5714377
1885000	1885	21558	909.96479	-69673.866	2535.5814	-67138.285	2.5721292
1890000	1890	21558	907.33532	-69668.965	2528.2544	-67140.711	2.5743914
1895000	1895	21558	907.40722	-69655.598	2528.4548	-67127.143	2.5694295
1900000	1900	21558	923.55905	-69688.442	2573.4612	-67114.98	2.5656157
1905000	1905	21558	915.28281	-69626.464	2550.3998	-67076.065	2.5683604
1910000	1910	21558	923.6166	-69663.735	2573.6216	-67090.114	2.575149
1915000	1915	21558	924.59781	-69664.309	2576.3557	-67087.953	2.5728441
1920000	1920	21558	915.36012	-69630.793	2550.6152	-67080.177	2.5686834
1925000	1925	21558	918.75061	-69639.865	2560.0627	-67079.802	2.5675585
1930000	1930	21558	916.70254	-69662.084	2554.3558	-67107.728	2.5699213
1935000	1935	21558	922.17487	-69656.293	2569.6043	-67086.689	2.5751547
1940000	1940	21558	918.74636	-69661.785	2560.0509	-67101.734	2.572635
1945000	1945	21558	912.22097	-69632.83	2541.8681	-67090.962	2.5700228
1950000	1950	21558	908.55285	-69651.929	2531.647	-67120.282	2.5663889
1955000	1955	21558	919.47241	-69645.525	2562.074	-67083.451	2.5725706
1960000	1960	21558	919.86414	-69669.857	2563.1655	-67106.692	2.5725407
1965000	1965	21558	916.54754	-69645.677	2553.9239	-67091.753	2.5707164
1970000	1970	21558	922.13565	-69614.093	2569.495	-67044.598	2.5676898
1975000	1975	21558	915.06182	-69636.559	2549.784	-67086.775	2.5687782
1980000	1980	21558	919.37761	-69697.283	2561.8098	-67135.473	2.5702365
1985000	1985	21558	916.91165	-69678.667	2554.9385	-67123.729	2.5751378
1990000	1990	21558	929.18046	-69664.534	2589.1251	-67075.409	2.5709415
1995000	1995	21558	913.64869	-69659.548	2545.8464	-67113.702	2.5714685
2000000	2000	21558	920.06075	-69657.671	2563.7133	-67093.958	2.5720589
2005000	2005	21558	924.70568	-69640.433	2576.6563	-67063.777	2.5733665
2010000	2010	21558	918.39646	-69649.302	2559.0759	-67090.226	2.5717679
2015000	2015	21558	923.50568	-69639.357	2573.3125	-67066.045	2.5706624
2020000	2020	21558	935.34942	-69647.997	2606.3146	-67041.682	2.5723106
2025000	2025	21558	920.10612	-69662.488	2563.8398	-67098.649	2.5699275
2030000	2030	21558	923.06045	-69646.041	2572.0719	-67073.969	2.5685812
2035000	2035	21558	923.38416	-69644.82	2572.9739	-67071.846	2.5719318
2040000	2040	21558	918.60861	-69652.083	2559.667	-67092.416	2.5741919
2045000	2045	21558	916.01679	-69653.961	2552.445	-67101.516	2.5698947
2050000	2050	21558	921.30295	-69658.928	2567.1747	-67091.753	2.5715995
2055000	2055	21558	926.03485	-69666.508	2580.36	-67086.148	2.573364
2060000	2060	21558	925.30894	-69664.081	2578.3372	-67085.744	2.5734617
2065000	2065	21558	919.79387	-69633.564	2562.9697	-67070.594	2.5685848
2070000	2070	21558	922.09324	-69681.023	2569.3768	-67111.646	2.5724102
2075000	2075	21558	915.86141	-69679.926	2552.0121	-67127.914	2.5749645
2080000	2080	21558	914.30941	-69627.59	2547.6875	-67079.902	2.5719637
2085000	2085	21558	917.25005	-69655.116	2555.8814	-67099.235	2.5721238
2090000	2090	21558	923.60338	-69645.716	2573.5847	-67072.131	2.5696195
2095000	2095	21558	919.21045	-69669.354	2561.344	-67108.01	2.5722062
2100000	2100	21558	921.05523	-69663.3	2566.4844	-67096.815	2.5711859
2105000	2105	21558	918.98295	-69635.111	2560.7101	-67074.401	2.5719084
2110000	2110	21558	925.21257	-69659.729	2578.0687	-67081.66	2.5703572
2115000	2115	21558	925.0638	-69644.291	2577.6542	-67066.637	2.5657851
2120000	2120	21558	912.80421	-69636.257	2543.4933	-67092.763	2.5678899
2125000	2125	21558	906.7909	-69663.494	2526.7374	-67136.757	2.5691627
2130000	2130	21558	908.0335	-69637.375	2530.1999	-67107.175	2.5733138
2135000	2135	21558	924.89372	-69668.209	2577.1802	-67091.029	2.570067
2140000	2140	21558	925.75769	-69655.28	2579.5876	-67075.692	2.5714182
2145000	2145	21558	920.93696	-69661.527	2566.1549	-67095.372	2.574053
2150000	2150	21558	916.63333	-69653.443	2554.163	-67099.28	2.5727102
2155000	2155	21558	914.31815	-69662.807	2547.7118	-67115.095	2.5749177
2160000	2160	21558	920.14912	-69652.813	2563.9596	-67088.854	2.5700029
2165000	2165	21558	914.69765	-69660.608	2548.7693	-67111.839	2.5693977
2170000	2170	21558	924.76867	-69653.045	2576.8318	-67076.213	2.5680458
2175000	2175	21558	919.14805	-69664.659	2561.1701	-67103.489	2.5709071
2180000	2180	21558	915.44715	-69665.304	2550.8577	-67114.446	2.5708697
2185000	2185	21558	912.82211	-69647.181	2543.5432	-67103.638	2.5691681
2190000	2190	21558	911.42795	-69669.599	2539.6584	-67129.941	2.5724561
2195000	2195	21558	923.04763	-69636.564	2572.0362	-67064.527	2.5725936
2200000	2200	21558	912.90335	-69655.446	2543.7695	-67111.677	2.5723508
2205000	2205	21558	914.81173	-69677.589	2549.0872	-67128.502	2.5737889
2210000	2210	21558	916.41613	-69650.038	2553.5578	-67096.481	2.5714343
2215000	2215	21558	917.36866	-69649.115	2556.2119	-67092.903	2.5678161
2220000	2220	21558	917.58485	-69648.98	2556.8144	-67092.166	2.5744662
2225000	2225	21558	917.79785	-69672.371	2557.4079	-67114.963	2.5745208
2230000	2230	21558	922.33321	-69627.933	2570.0455	-67057.888	2.5719572
2235000	2235	21558	916.11256	-69665.686	2552.7119	-67112.974	2.5696593
2240000	2240	21558	923.81271	-69651.263	2574.168	-67077.095	2.5733396
2245000	2245	21558	920.94621	-69663.058	2566.1807	-67096.878	2.574376
2250000	2250	21558	921.16612	-69638.591	2566.7934	-67071.797	2.5709677
2255000	2255	21558	914.35665	-69663.122	2547.8191	-67115.303	2.5664424
2260000	2260	21558	915.99412	-69636.38	2552.3819	-67083.998	2.5629941
2265000	2265	21558	917.65406	-69638.029	2557.0072	-67081.022	2.5687607
2270000	2270	21558	908.96231	-69634.177	2532.788	-67101.389	2.57151
2275000	2275	21558	918.72879	-69661.978	2560.0019	-67101.976	2.5741193
2280000	2280	21558	921.27707	-69657.786	2567.1026	-67090.684	2.5668641
2285000	2285	21558	914.5309	-69674.558	2548.3046	-67126.254	2.5707346
2290000	2290	21558	915.69165	-69647.933	2551.539	-67096.394	2.5694759
2295000	2295	21558	927.39729	-69643.693	2584.1563	-67059.536	2.5731308
2300000	2300	21558	920.12755	-69677.318	2563.8995	-67113.418	2.5741027
2305000	2305	21558	915.98125	-69675.468	2552.346	-67123.122	2.5712848
2310000	2310	21558	914.64575	-69667.261	2548.6247	-67118.637	2.5712144
2315000	2315	21558	912.2218	-69643.362	2541.8704	-67101.491	2.5685432
2320000	2320	21558	918.66142	-69647.176	2559.8142	-67087.362	2.5748706
2325000	2325	21558	906.12904	-69650.975	2524.8932	-67126.082	2.5732461
2330000	2330	21558	926.89757	-69653.006	2582.7639	-67070.242	2.5693528
2335000	2335	21558	920.71185	-69679.65	2565.5276	-67114.123	2.57157
2340000	2340	21558	922.2328	-69667.203	2569.7657	-67097.438	2.5705508
2345000	2345	21558	916.99728	-69653.751	2555.1771	-67098.574	2.5711597
2350000	2350	21558	915.2107	-69670.365	2550.1989	-67120.167	2.5702728
2355000	2355	21558	917.70319	-69638.819	2557.1441	-67081.675	2.5699787
2360000	2360	21558	913.05069	-69641.329	2544.1801	-67097.149	2.5646829
2365000	2365	21558	913.72141	-69654.025	2546.049	-67107.976	2.5758146
2370000	2370	21558	914.0885	-69641.422	2547.0719	-67094.35	2.5702702
2375000	2375	21558	915.28115	-69642.269	2550.3952	-67091.874	2.5710655
2380000	2380	21558	922.18408	-69636.125	2569.6299	-67066.495	2.5706309
2385000	2385	21558	925.70501	-69652.933	2579.4409	-67073.492	2.5680165
2390000	2390	21558	923.3157	-69656.222	2572.7831	-67083.439	2.5730364
2395000	2395	21558	913.15237	-69659.984	2544.4634	-67115.521	2.5750213
2400000	2400	21558	912.14028	-69643.691	2541.6433	-67102.048	2.5697405
2405000	2405	21558	921.61687	-69651.577	2568.0494	-67083.528	2.5673406
2410000	2410	21558	923.7065	-69644.776	2573.8721	-67070.904	2.5720535
2415000	2415	21558	918.96871	-69665.359	2560.6704	-67104.689	2.571519
2420000	2420	21558	921.72034	-69659.718	2568.3377	-67091.38	2.5727178
2425000	2425	21558	916.38479	-69644.278	2553.4704	-67090.807	2.5694069
2430000	2430	21558	916.61385	-69613.202	2554.1087	-67059.093	2.5685759
2435000	2435	21558	921.72277	-69661.098	2568.3445	-67092.753	2.5686468
2440000	2440	21558	918.41209	-69645.412	2559.1194	-67086.292	2.5702807
2445000	2445	21558	925.18225	-69670.96	2577.9842	-67092.976	2.574568
2450000	2450	21558	909.61048	-69659.799	2534.5941	-67125.205	2.570041
2455000	2455	21558	909.21501	-69658.963	2533.4921	-67125.471	2.568628
2460000	2460	21558	923.80934	-69661.247	2574.1587	-67087.089	2.5685268
2465000	2465	21558	920.77548	-69655.031	2565.7049	-67089.327	2.5728071
2470000	2470	21558	918.03511	-69672.452	2558.069	-67114.383	2.5653163
2475000	2475	21558	915.94764	-69635.819	2552.2523	-67083.566	2.5711355
2480000	2480	21558	926.53951	-69664.913	2581.7662	-67083.147	2.5650576
2485000	2485	21558	914.99361	-69638.351	2549.5939	-67088.757	2.5695683
2490000	2490	21558	921.2784	-69667.359	2567.1063	-67100.252	2.5665891
2495000	2495	21558	919.78522	-69663.048	2562.9456	-67100.102	2.5720461
2500000	2500	21558	920.37647	-69653.529	2564.5931	-67088.935	2.5654638
2505000	2505	21558	913.65585	-69656.405	2545.8663	-67110.539	2.5655451
2510000	2510	21558	914.95095	-69672.866	2549.4751	-67123.391	2.5671438
2515000	2515	21558	914.06922	-69669.554	2547.0182	-67122.536	2.5690626
2520000	2520	21558	914.38873	-69681.447	2547.9085	-67133.539	2.5675815
2525000	2525	21558	909.88921	-69656.766	2535.3707	-67121.395	2.5660256
2530000	2530	21558	919.86476	-69657.235	2563.1672	-67094.068	2.5700741
2535000	2535	21558	929.50509	-69636.368	2590.0296	-67046.338	2.5673143
2540000	2540	21558	921.05917	-69659.302	2566.4954	-67092.806	2.5722519
2545000	2545	21558	915.80092	-69683.832	2551.8435	-67131.988	2.5661198
2550000	2550	21558	921.15767	-69653.055	2566.7699	-67086.285	2.5639004
2555000	2555	21558	926.94344	-69651.196	2582.8917	-67068.304	2.5648558
2560000	2560	21558	925.75912	-69644.012	2579.5916	-67064.42	2.5645362
2565000	2565	21558	921.12057	-69671.811	2566.6665	-67105.145	2.5728518
2570000	2570	21558	927.24446	-69664.841	2583.7305	-67081.111	2.5702419
2575000	2575	21558	920.8466	-69663.36	2565.9031	-67097.457	2.5695888
2580000	2580	21558	911.29079	-69664.396	2539.2762	-67125.12	2.5668684
2585000	2585	21558	923.25672	-69677.589	2572.6188	-67104.97	2.5703154
2590000	2590	21558	923.64804	-69662.21	2573.7092	-67088.501	2.574206
2595000	2595	21558	924.24289	-69655.312	2575.3667	-67079.946	2.5686809
2600000	2600	21558	923.70639	-69664.177	2573.8718	-67090.306	2.5656527
2605000	2605	21558	929.61802	-69662.426	2590.3443	-67072.081	2.5655856
2610000	2610	21558	920.42294	-69669.667	2564.7226	-67104.945	2.5713754
2615000	2615	21558	916.35099	-69667.032	2553.3762	-67113.655	2.567895
2620000	2620	21558	917.42515	-69669.922	2556.3694	-67113.553	2.5712932
2625000	2625	21558	916.3294	-69636.289	2553.3161	-67082.973	2.5643654
2630000	2630	21558	906.45527	-69639.538	2525.8022	-67113.735	2.5678682
2635000	2635	21558	920.01396	-69673.1	2563.583	-67109.517	2.5625816
2640000	2640	21558	908.19196	-69645.076	2530.6414	-67114.435	2.5696053
2645000	2645	21558	918.53969	-69642.928	2559.475	-67083.453	2.5677007
2650000	2650	21558	914.14321	-69658.192	2547.2243	-67110.968	2.5665726
2655000	2655	21558	918.30893	-69648.346	2558.832	-67089.514	2.5686317
2660000	2660	21558	922.38048	-69644.964	2570.1772	-67074.787	2.5711374
2665000	2665	21558	920.44201	-69674.438	2564.7757	-67109.662	2.5701612
2670000	2670	21558	916.63839	-69646.743	2554.1771	-67092.566	2.5685836
2675000	2675	21558	914.36095	-69624.348	2547.8311	-67076.517	2.5680299
2680000	2680	21558	920.41736	-69642.817	2564.707	-67078.11	2.5665624
2685000	2685	21558	929.82836	-69660.271	2590.9304	-67069.341	2.5680754
2690000	2690	21558	917.23461	-69659.733	2555.8384	-67103.895	2.5665009
2695000	2695	21558	917.60651	-69652.625	2556.8747	-67095.751	2.5695119
2700000	2700	21558	921.17684	-69636.147	2566.8233	-67069.324	2.5684953
2705000	2705	21558	921.99948	-69663.497	2569.1155	-67094.381	2.5649462
2710000	2710	21558	917.57088	-69658.886	2556.7754	-67102.111	2.5702962
2715000	2715	21558	920.64147	-69640.986	2565.3315	-67075.654	2.564917
2720000	2720	21558	916.59181	-69652.078	2554.0473	-67098.031	2.5670748
2725000	2725	21558	917.54046	-69634.737	2556.6907	-67078.046	2.5653817
2730000	2730	21558	916.4711	-69631.07	2553.7109	-67077.359	2.5682535
2735000	2735	21558	925.62071	-69618.823	2579.206	-67039.617	2.5664775
2740000	2740	21558	920.32686	-69655.905	2564.4549	-67091.45	2.5671122
2745000	2745	21558	916.62304	-69644.14	2554.1343	-67090.006	2.5640512
2750000	2750	21558	924.66742	-69671.635	2576.5497	-67095.086	2.5668488
2755000	2755	21558	919.90626	-69681.095	2563.2829	-67117.812	2.5670836
2760000	2760	21558	916.17806	-69655.34	2552.8944	-67102.446	2.5661642
2765000	2765	21558	908.33683	-69649.696	2531.0451	-67118.651	2.5650571
2770000	2770	21558	909.12768	-69658.224	2533.2488	-67124.975	2.5692204
2775000	2775	21558	921.51434	-69640.058	2567.7637	-67072.294	2.5698896
2780000	2780	21558	922.6798	-69659.334	2571.0112	-67088.323	2.5701864
2785000	2785	21558	918.4334	-69657.23	2559.1788	-67098.052	2.5695891
2790000	2790	21558	912.1081	-69629.073	2541.5536	-67087.519	2.5665018
2795000	2795	21558	923.06404	-69649.268	2572.0819	-67077.187	2.570799
2800000	2800	21558	918.93325	-69658.949	2560.5716	-67098.377	2.5699403
2805000	2805	21558	917.46764	-69651.902	2556.4878	-67095.414	2.5716669
2810000	2810	21558	917.4358	-69649.261	2556.399	-67092.862	2.5705443
2815000	2815	21558	917.4863	-69642.15	2556.5397	-67085.611	2.5692196
2820000	2820	21558	914.57533	-69636.36	2548.4284	-67087.932	2.5680541
2825000	2825	21558	912.22736	-69653.694	2541.8859	-67111.808	2.5716753
2830000	2830	21558	918.23268	-69659.511	2558.6195	-67100.891	2.568634
2835000	2835	21558	919.71374	-69652.244	2562.7464	-67089.497	2.5690847
2840000	2840	21558	922.80257	-69631.866	2571.3533	-67060.513	2.5656626
2845000	2845	21558	913.09301	-69667.064	2544.298	-67122.766	2.5670964
2850000	2850	21558	915.03143	-69654.448	2549.6994	-67104.748	2.5673099
2855000	2855	21558	917.56654	-69653.62	2556.7633	-67096.857	2.5696602
2860000	2860	21558	913.13408	-69650.684	2544.4124	-67106.272	2.570297
2865000	2865	21558	921.05131	-69636.695	2566.4735	-67070.221	2.5628635
2870000	2870	21558	911.97137	-69631.404	2541.1726	-67090.232	2.5693996
2875000	2875	21558	921.90934	-69630.174	2568.8644	-67061.31	2.5693099
2880000	2880	21558	928.66394	-69662.635	2587.6858	-67074.949	2.5677448
2885000	2885	21558	919.31682	-69658.703	2561.6404	-67097.062	2.5599547
2890000	2890	21558	918.24026	-69649.401	2558.6406	-67090.76	2.5663762
2895000	2895	21558	921.73642	-69638.406	2568.3825	-67070.023	2.566951
2900000	2900	21558	916.25802	-69667.81	2553.1172	-67114.693	2.5683098
2905000	2905	21558	918.306	-69669.434	2558.8238	-67110.61	2.566225
2910000	2910	21558	916.83186	-69656.452	2554.7162	-67101.736	2.5699778
2915000	2915	21558	923.73535	-69634.674	2573.9525	-67060.722	2.5667002
2920000	2920	21558	920.20975	-69656.423	2564.1285	-67092.294	2.5703473
2925000	2925	21558	917.87157	-69649.525	2557.6133	-67091.911	2.5662416
2930000	2930	21558	916.12658	-69654.344	2552.7509	-67101.594	2.5678692
2935000	2935	21558	915.78278	-69642.455	2551.793	-67090.662	2.5667624
2940000	2940	21558	912.12613	-69626.792	2541.6038	-67085.188	2.5663332
2945000	2945	21558	905.57745	-69627.055	2523.3562	-67103.698	2.5673006
2950000	2950	21558	917.05707	-69636.848	2555.3437	-67081.504	2.5670164
2955000	2955	21558	920.84359	-69639.343	2565.8947	-67073.448	2.5670063
2960000	2960	21558	915.56815	-69650.38	2551.1949	-67099.185	2.5674305
2965000	2965	21558	905.62006	-69646.834	2523.4749	-67123.359	2.5662796
2970000	2970	21558	915.88414	-69658.7	2552.0754	-67106.625	2.5641424
2975000	2975	21558	913.22738	-69653.945	2544.6724	-67109.273	2.5679409
2980000	2980	21558	925.67054	-69662.308	2579.3448	-67082.963	2.5671644
2985000	2985	21558	915.74254	-69668.137	2551.6808	-67116.456	2.5690813
2990000	2990	21558	921.52828	-69660.641	2567.8026	-67092.838	2.5663747
2995000	2995	21558	920.95026	-69621.26	2566.1919	-67055.068	2.5640887
3000000	3000	21558	915.76746	-69643.702	2551.7503	-67091.952	2.5683098
